﻿Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
15101,HUH,06:41 AM,02:56 PM,HUH,0/1/1900,TAP PICK T32
15102,HUH,05:16 AM,01:16 PM,HUH,0/1/1900,MKKP1S T3
15103,HTD,05:05 AM,01:05 PM,HUH,0/1/1900,T24
15104,HUH,01:44 PM,08:59 PM,HUH,0/1/1900,EMU
15105,HUH,11:00 AM,07:45 PM,HUH,0/1/1900,KB
15106,HUH,10:22 AM,05:37 PM,HUH,0/1/1900,EMU
15107,HUH,05:22 AM,12:52 PM,HUH,0/1/1900,EMU
15108,HUH,08:05 AM,04:50 PM,HUH,0/1/1900,EMU
15109,HUH,05:07 PM,01:22 AM,HUH,0/1/1900,FOTP1 STOP
15110,HUH,06:00 PM,01:45 AM,HUH,0/1/1900,SHTP3 STOP
15111,HUH,02:11 PM,10:26 PM,HTD,0/1/1900,EMU
15112,HUH,05:17 AM,12:32 PM,HUH,0/1/1900,EMU
15113,SHT,04:05 AM,10:35 AM,HUH,0/1/1900,SHTP4S T8
15114,HUH,01:01 PM,08:16 PM,HUH,0/1/1900,EMU/PMBY
15115,HUH,01:17 PM,09:32 PM,HUH,0/1/1900,EMU
15116,HUH,12:22 PM,07:22 PM,HUH,0/1/1900,EMU
15117,HUH,07:34 AM,04:19 PM,HUH,0/1/1900,EMU
15118,HUH,05:41 AM,01:11 PM,HUH,0/1/1900,EMU
15119,HUH,04:28 AM,10:58 AM,HUH,0/1/1900,MKKP3 T5
15120,HUH,05:34 PM,01:34 AM,HTD,0/1/1900,EMU
15121,HUH,05:42 PM,01:27 AM,HUH,0/1/1900,SHTP4 STOP
15122,HUH,04:31 PM,01:16 AM,HUH,0/1/1900,MKKP1 STOP
15123,HTD,05:53 AM,01:38 PM,HTD,0/1/1900,T29
15124,HUH,06:53 AM,02:23 PM,HUH,0/1/1900,EMU
15125,HTD,05:11 AM,11:41 AM,HTD,0/1/1900,T25
15126,HUH,01:12 PM,09:57 PM,HUH,0/1/1900,EMU
15127,HUH,10:50 AM,06:05 PM,HUH,0/1/1900,EMU
15128,HUH,06:44 AM,02:14 PM,HUH,0/1/1900,EMU
15129,SHT,04:05 AM,10:35 AM,HTD,0/1/1900,SHTP3 T7
15130,HUH,06:54 PM,01:54 AM,HUH,0/1/1900,MKKP3 STOP
15131,HUH,05:15 PM,01:30 AM,HUH,0/1/1900,KB
15132,HUH,04:02 PM,11:17 PM,HUH,0/1/1900,EMU
15133,HUH,07:17 AM,02:32 PM,HUH,0/1/1900,EMU
15134,HTD,05:00 AM,01:30 PM,HTD,0/1/1900,HB/Hot Standby
15135,HUH,04:50 AM,12:50 PM,HUH,0/1/1900,HUHP1 T1
15136,HUH,04:28 PM,01:13 AM,HUH,0/1/1900,HUHP1 STOP
15137,HTD,05:03 PM,01:03 AM,HUH,0/1/1900,T31a
15138,HUH,04:19 PM,01:04 AM,HTD,0/1/1900,EMU
15139,HUH,05:56 AM,01:26 PM,HUH,0/1/1900,EMU
15140,HUH,04:28 AM,12:28 PM,HUH,0/1/1900,KB
15141,HUH,06:34 AM,01:49 PM,HUH,0/1/1900,EMU
15142,HUH,05:39 PM,01:24 AM,HUH,0/1/1900,SHTP4S STOP
15143,HUH,06:26 PM,01:26 AM,HUH,0/1/1900,EMU
15144,HUH,06:37 AM,03:07 PM,HUH,0/1/1900,EMU
15145,HUH,07:58 AM,04:43 PM,HUH,0/1/1900,EMU
15146,HUH,01:30 PM,09:15 PM,HUH,0/1/1900,EMU
15147,HUH,12:41 PM,07:41 PM,HUH,0/1/1900,EMU
15148,HUH,11:36 AM,07:06 PM,HUH,0/1/1900,EMU
15149,HUH,04:50 AM,12:20 PM,HUH,0/1/1900,HUHP4 T2/AM BY
15150,HUH,04:28 AM,12:28 PM,HUH,0/1/1900,MKKP1 T4
15151,HTD,05:31 AM,01:46 PM,HUH,0/1/1900,T28
15152,HUH,06:19 PM,01:49 AM,HUH,0/1/1900,HUHP4 STOP
15153,HUH,06:10 PM,01:55 AM,HUH,0/1/1900,SHTP1 STOP
15154,HUH,04:57 PM,01:12 AM,HUH,0/1/1900,EMU
15155,HUH,06:23 AM,01:53 PM,HUH,0/1/1900,EMU
15156,HTD,06:34 AM,02:49 PM,HUH,0/1/1900,T31
15157,HUH,02:32 PM,11:17 PM,HUH,0/1/1900,MKKP1S STOP
15158,HUH,12:38 PM,07:38 PM,HUH,0/1/1900,EMU
15159,HTD,12:00 PM,07:15 PM,HUH,0/1/1900,HTD BY/T30a
15302,LOW,07:15 AM,03:15 PM,LOW,0/1/1900,RS
15303,HUH,11:30 PM,06:30 AM,HUH,0/1/1900,MOL
15304,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET6
15305,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET5
15306,HUH,08:30 AM,03:00 PM,HUH,0/1/1900,P704/P709/P714
15307,HUH,06:56 AM,03:41 PM,HUH,0/1/1900,EMU
15308,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET8
15309,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET3
15310,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET1
15311,HUH,03:30 PM,12:30 AM,HUH,0/1/1900,P721/P724/KB
15312,HUH,01:37 PM,09:37 PM,HUH,0/1/1900,EMU
15313,HUH,02:40 PM,12:10 AM,HUH,0/1/1900,P717/P722/P727/P728
15314,LOW,02:30 PM,10:30 PM,LOW,0/1/1900,RS/MTT
15315,HUH,01:30 PM,08:30 PM,HUH,0/1/1900,P715/P720/P725
15316,LOW,07:15 AM,03:15 PM,LOW,0/1/1900,RS
15317,HUH,06:15 AM,01:45 PM,HUH,0/1/1900,P701/P702/P707/P710
15318,LOW,02:30 PM,10:30 PM,LOW,0/1/1900,RS/MTT
15319,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET10
15320,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET9
15321,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET7
15322,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET4
15323,HUH,10:10 PM,06:10 AM,HUH,0/1/1900,ET2
153O1,HUH,07:40 AM,04:40 PM,HUH,0/1/1900,P705/P706/P711/P716
15501,SHS,06:00 AM,02:00 PM,HUH,0/1/1900,LOWP3 PICK T27
15502,SHS,04:55 AM,11:55 AM,HUH,0/1/1900,LOWP1 T20
15503,SHT,04:05 AM,10:50 AM,HUH,0/1/1900,FOTP4 T11
15504,HUH,03:38 PM,11:53 PM,HUH,0/1/1900,LG2SSTOP
15505,HUH,12:58 PM,09:43 PM,HTD,0/1/1900,EMU
15506,HUH,11:17 AM,06:17 PM,HUH,0/1/1900,EMU
15507,SHS,06:00 AM,02:30 PM,HUH,0/1/1900,LG1N T18/LOW BY
15508,SHT,04:05 AM,11:20 AM,HUH,0/1/1900,SHTP4 T9
15509,HUH,05:30 PM,01:45 AM,HTD,0/1/1900,EMU
15510,HUH,04:46 PM,01:31 AM,HUH,0/1/1900,SHSP2 STOP
15511,HUH,02:20 PM,10:35 PM,HUH,0/1/1900,SG2S STOP
15512,SHS,04:55 AM,12:55 PM,HUH,0/1/1900,LG2N T19
15513,SHS,04:55 AM,12:25 PM,HUH,0/1/1900,LMC PICK T4
15514,SHT,04:05 AM,11:35 AM,HUH,0/1/1900,LOWP3PICKT13/AM BY
15515,HUH,01:09 PM,09:54 PM,HUH,0/1/1900,EMU
15516,HUH,12:54 PM,07:54 PM,HUH,0/1/1900,LOW OFF
15517,HTD,06:44 AM,03:29 PM,HUH,0/1/1900,T32
15518,SHT,04:05 AM,12:05 PM,HUH,0/1/1900,SB
15519,SHS,04:55 AM,12:10 PM,HUH,0/1/1900,LMCP2 T23
15520,HUH,04:33 PM,01:18 AM,HUH,0/1/1900,LMCP1 STOP
15521,HUH,02:40 PM,11:25 PM,HUH,0/1/1900,LG2N STOP
15522,HUH,01:24 PM,09:54 PM,HUH,0/1/1900,LMC OFF
15523,HUH,07:31 AM,04:16 PM,HUH,0/1/1900,EMU
15524,SHS,04:55 AM,11:25 AM,HUH,0/1/1900,LOWP3 T21
15525,SHT,04:05 AM,11:05 AM,HTD,0/1/1900,FOTP1 T10
15526,HUH,05:23 PM,01:38 AM,HUH,0/1/1900,LOWP3 STOP
15527,HUH,04:00 PM,12:30 AM,HUH,0/1/1900,SB
15528,HTD,06:02 AM,02:32 PM,HUH,0/1/1900,T30
15529,SHT,04:05 AM,11:35 AM,HTD,0/1/1900,RACP1 T12
15530,HUH,06:57 PM,01:42 AM,HTD,0/1/1900,EMU
15531,HUH,05:12 PM,01:27 AM,HUH,0/1/1900,LG1SSTOP
15532,HUH,04:13 PM,12:58 AM,HUH,0/1/1900,SHS OFF
15533,SHS,06:00 AM,01:15 PM,HUH,0/1/1900,SG2S T15
15534,HTD,05:20 AM,12:35 PM,HUH,0/1/1900,T26
15535,SHT,04:05 AM,10:35 AM,HTD,0/1/1900,SHTP1 T6
15536,HUH,05:37 PM,01:37 AM,HUH,0/1/1900,RACP1 STOP
15537,HUH,04:37 PM,01:22 AM,HUH,0/1/1900,LMCP2 STOP
15538,LOW,01:32 PM,09:02 PM,HUH,0/1/1900,LG1N T5a
15539,SHS,04:55 AM,11:55 AM,HUH,0/1/1900,LG2S T17
15540,HTD,05:22 AM,01:37 PM,HUH,0/1/1900,T27
15541,HUH,05:50 PM,01:50 AM,HUH,0/1/1900,FOTP4 STOP
15542,HUH,03:41 PM,11:56 PM,HUH,0/1/1900,TAPP1 STOP
15543,HUH,01:00 PM,09:00 PM,HUH,0/1/1900,SB
15544,SHS,04:55 AM,12:25 PM,HUH,0/1/1900,SHSP2 T14
15545,SHT,04:05 AM,10:35 AM,HUH,0/1/1900,TAPP1 T13
15546,HUH,04:52 PM,01:22 AM,HUH,0/1/1900,LG1NSTOP
15547,HTD,04:02 PM,12:02 AM,HTD,0/1/1900,T25a
15548,HUH,02:00 PM,09:30 PM,HUH,0/1/1900,EMU
15549,SHS,04:55 AM,12:10 PM,HUH,0/1/1900,LMCP1 T22
15550,SHS,04:55 AM,11:25 AM,HTD,0/1/1900,LG1S T16
15551,HUH,05:15 PM,01:45 AM,HUH,0/1/1900,LOWP1 STOP
15552,HTD,04:30 PM,12:45 AM,HTD,0/1/1900,HB
15553,HUH,01:57 PM,09:57 PM,HUH,0/1/1900,EMU/PMBY
15554,HUH,07:09 AM,03:54 PM,HUH,0/1/1900,EMU
15555,HUH,08:11 AM,04:41 PM,HUH,0/1/1900,EMU
15556,HUH,04:40 PM,01:25 AM,HTD,0/1/1900,EMU
